Date,AAPL,QQQ,SPY,TSLA
2020-03-26,62.3883171081543,185.33184814453125,240.10585021972656,35.21066665649414
2020-03-27,59.80530548095703,178.95774841308594,232.95419311523438,34.29066848754883
2020-03-30,61.51203155517578,185.467041015625,240.51950073242188,33.47533416748047
2020-03-31,61.386497497558594,183.8831787109375,236.93447875976562,34.93333435058594
2020-04-01,58.156517028808594,176.07003784179688,226.27130126953125,32.104000091552734
2020-04-02,59.12696075439453,179.64344787597656,231.49253845214844,30.29800033569336
2020-04-03,58.277225494384766,177.09373474121094,228.14654541015625,32.000667572021484
2020-04-06,63.361183166503906,189.75503540039062,243.47023010253906,34.41600036621094
2020-04-07,62.627315521240234,189.67779541015625,243.71852111816406,36.36333465576172
2020-04-08,64.230224609375,193.70509338378906,251.89976501464844,36.589332580566406
2020-04-09,64.69373321533203,193.98509216308594,255.7329864501953,38.20000076293945
2020-04-13,65.96351623535156,196.0808868408203,253.39816284179688,43.39666748046875
2020-04-14,69.29489135742188,204.60867309570312,260.8714904785156,47.32600021362305
2020-04-15,68.66241455078125,202.26181030273438,255.3284912109375,48.65533447265625
2020-04-16,69.20796966552734,205.95111083984375,256.560302734375,49.680667877197266
2020-04-17,68.26890563964844,207.92120361328125,263.4913635253906,50.259334564208984
2020-04-20,66.85188293457031,205.45855712890625,258.84918212890625,49.75733184814453
2020-04-21,64.78544616699219,197.8772430419922,250.9896697998047,45.781333923339844
2020-04-22,66.6515121459961,203.74911499023438,256.560302734375,48.807334899902344
2020-04-23,66.3932113647461,203.3145294189453,256.54193115234375,47.04199981689453
2020-04-24,68.3099365234375,206.5208740234375,260.1177062988281,48.34333419799805
2020-04-27,68.35823059082031,208.18203735351562,263.8681640625,53.25
2020-04-28,67.25018310546875,204.26097106933594,262.6548767089844,51.27466583251953
2020-04-29,69.45903015136719,211.5042724609375,269.5307922363281,53.367332458496094
2020-04-30,70.92436218261719,211.41732788085938,267.021240234375,52.12533187866211
2020-05-01,69.78250122070312,205.45855712890625,259.95233154296875,46.75466537475586
2020-05-04,70.76985168457031,207.85362243652344,260.6692810058594,50.74599838256836
2020-05-05,71.83203125,210.2101593017578,263.0777282714844,51.2140007019043
2020-05-06,72.57312774658203,211.5042724609375,261.2944030761719,52.172000885009766
2020-05-07,73.32389068603516,214.227783203125,264.4473571777344,52.00266647338867
2020-05-08,75.06913757324219,217.16368103027344,268.8229675292969,54.62799835205078
2020-05-11,76.25035858154297,219.10491943359375,268.8782043457031,54.08599853515625
2020-05-12,75.37896728515625,214.5174560546875,263.51898193359375,53.96066665649414
2020-05-13,74.46881103515625,211.83267211914062,258.8583984375,52.73066711425781
2020-05-14,74.92633056640625,214.2374267578125,261.9562072753906,53.55533218383789
2020-05-15,74.48336029052734,215.6280975341797,263.1604919433594,53.27799987792969
2020-05-18,76.2382583618164,219.64573669433594,271.1761474609375,54.242000579833984
2020-05-19,75.79772186279297,219.09527587890625,268.39093017578125,53.867332458496094
2020-05-20,77.27185821533203,223.47023010253906,272.9503173828125,54.37066650390625
2020-05-21,76.69576263427734,221.03646850585938,271.06591796875,55.17333221435547
2020-05-22,77.18954467773438,221.7993927001953,271.5806884765625,54.45866775512695
2020-05-26,76.66670989990234,221.2006072998047,274.92669677734375,54.591331481933594
2020-05-27,77.0007553100586,222.40786743164062,279.01739501953125,54.68199920654297
2020-05-28,77.03463745117188,222.11814880371094,278.5025939941406,53.72066879272461
2020-05-29,76.9595947265625,225.37277221679688,279.7436218261719,55.66666793823242
2020-06-01,77.90604400634766,226.04881286621094,280.8742370605469,59.87333297729492
2020-06-02,78.2667007446289,227.56507873535156,283.1998596191406,58.770668029785156
2020-06-03,78.69756317138672,228.5887908935547,286.96881103515625,58.86399841308594
2020-06-04,78.01981353759766,226.98562622070312,286.2149963378906,57.62533187866211
2020-06-05,80.24188232421875,231.48611450195312,293.5505676269531,59.04399871826172
2020-06-08,80.7163314819336,233.282470703125,297.098876953125,63.327999114990234
2020-06-09,83.26516723632812,234.97256469726562,294.8834228515625,62.711334228515625
2020-06-10,85.4073715209961,237.79261779785156,293.23797607421875,68.336669921875
2020-06-11,81.30694580078125,226.0102081298828,276.3330993652344,64.85600280761719
2020-06-12,82.00888061523438,227.80653381347656,279.6423645019531,62.35200119018555
2020-06-15,83.02313232421875,230.57833862304688,282.2530517578125,66.05999755859375
2020-06-16,85.22342681884766,234.53794860839844,287.685791015625,65.47533416748047
2020-06-17,85.10482025146484,235.28160095214844,286.49078369140625,66.11933135986328
2020-06-18,85.13870239257812,235.91903686523438,286.60107421875,66.9306640625
2020-06-19,84.65216827392578,235.88038635253906,284.96319580078125,66.72666931152344
2020-06-22,86.86698150634766,238.70921325683594,286.79132080078125,66.28800201416016
2020-06-23,88.72112274169922,240.74082946777344,288.1116027832031,66.78533172607422
2020-06-24,87.15502166748047,235.77786254882812,280.76226806640625,64.0566635131836
2020-06-25,88.31206512451172,238.0222930908203,283.7721252441406,65.73200225830078
2020-06-26,85.59860229492188,232.40142822265625,277.0321044921875,63.982666015625
2020-06-29,87.57137298583984,234.9361572265625,281.1038513183594,67.29000091552734
2020-06-30,88.30239868164062,239.54124450683594,284.70477294921875,71.98733520507812
2020-07-01,88.1353759765625,242.337158203125,286.69903564453125,74.64199829101562
2020-07-02,88.1353759765625,243.98179626464844,288.2778015136719,80.57733154296875
2020-07-06,90.49299621582031,249.9800262451172,292.72808837890625,91.43866729736328
2020-07-07,90.21222686767578,248.25791931152344,289.7088317871094,92.65733337402344
2020-07-08,92.3132553100586,251.52798461914062,291.9247131347656,91.05867004394531
2020-07-09,92.71024322509766,253.64666748046875,290.2628173828125,92.9520034790039
2020-07-10,92.87242889404297,255.37840270996094,293.2265625,102.97666931152344
2020-07-13,92.44398498535156,250.12510681152344,290.6876220703125,99.80400085449219
2020-07-14,93.97377014160156,251.89556884765625,294.4545593261719,101.12000274658203
2020-07-15,94.62007141113281,252.4083709716797,297.15985107421875,103.06732940673828
2020-07-16,93.45579528808594,250.68624877929688,296.18109130859375,100.04266357421875
2020-07-17,93.26697540283203,250.9765625,297.039794921875,100.05599975585938
2020-07-20,95.23246765136719,258.0969543457031,299.4403381347656,109.53333282470703
2020-07-21,93.91810607910156,255.40748596191406,300.0774841308594,104.55733489990234
2020-07-22,94.18196105957031,256.30712890625,301.7854919433594,106.15533447265625
2020-07-23,89.89512634277344,249.61239624023438,298.18463134765625,100.87133026123047
2020-07-24,89.67245483398438,247.24215698242188,296.2642517089844,94.46666717529297
2020-07-27,91.79766845703125,251.6537322998047,298.42474365234375,102.63999938964844
2020-07-28,90.2896728515625,248.4514617919922,296.5319519042969,98.43267059326172
2020-07-29,92.0204086303711,251.31509399414062,300.1789245605469,99.94066619873047
2020-07-30,93.13384246826172,252.63084411621094,299.1078796386719,99.16600036621094
2020-07-31,102.8839111328125,257.13909912109375,301.4715881347656,95.38400268554688
2020-08-03,105.47634887695312,260.6123352050781,303.5673828125,99.0
2020-08-04,106.18070983886719,261.57977294921875,304.739990234375,99.13333129882812
2020-08-05,106.56558990478516,262.2279968261719,306.6326904296875,99.00133514404297
2020-08-06,110.2835693359375,265.7010498046875,308.682373046875,99.30533599853516
2020-08-07,107.77619934082031,262.63433837890625,308.9040222167969,96.84733581542969
2020-08-10,109.34270477294922,261.5120849609375,309.8272705078125,94.57133483886719
2020-08-11,106.09085845947266,256.5587463378906,307.269775390625,91.6259994506836
2020-08-12,109.6167221069336,263.0115966796875,311.55389404296875,103.65066528320312
2020-08-13,111.55668640136719,263.61138916015625,310.99053955078125,108.06666564941406
2020-08-14,111.4572525024414,263.3018493652344,310.9998779296875,110.04733276367188
2020-08-17,111.16624450683594,266.35906982421875,311.98773193359375,122.3759994506836
2020-08-18,112.09257507324219,268.9227294921875,312.6618347167969,125.80599975585938
2020-08-19,112.23323822021484,267.1136474609375,311.3598937988281,125.23533630371094
2020-08-20,114.72362518310547,270.8189697265625,312.32940673828125,133.45533752441406
2020-08-21,120.6356201171875,272.6957702636719,313.4374084472656,136.6653289794922
2020-08-24,122.07846069335938,274.3985290527344,316.6134948730469,134.27999877929688
2020-08-25,121.07695770263672,276.55596923828125,317.7213134765625,134.8893280029297
2020-08-26,122.72349548339844,282.45745849609375,320.90673828125,143.54466247558594
2020-08-27,121.25640106201172,281.5769958496094,321.6084289550781,149.25
2020-08-28,121.05998229980469,283.0087890625,323.68572998046875,147.55999755859375
2020-08-31,125.16539001464844,285.2823486328125,322.5133056640625,166.10667419433594
2020-09-01,130.1510467529297,290.1584167480469,325.5509033203125,158.35000610351562
2020-09-02,127.45451354980469,292.90582275390625,330.2596435546875,149.1233367919922
2020-09-03,117.25041961669922,278.05548095703125,318.89398193359375,135.6666717529297
2020-09-04,117.32801055908203,274.3501281738281,316.29022216796875,139.44000244140625
2020-09-08,109.43243408203125,261.163818359375,307.6483154296875,110.06999969482422
2020-09-09,113.79731750488281,268.83575439453125,313.7236328125,122.09333038330078
2020-09-10,110.08232116699219,263.4760437011719,308.27618408203125,123.77999877929688
2020-09-11,108.63704681396484,261.6475830078125,308.4331359863281,124.23999786376953
2020-09-14,111.89616394042969,266.20416259765625,312.49560546875,139.8733367919922
2020-09-15,112.07077026367188,269.97723388671875,314.0744934082031,149.9199981689453
2020-09-16,108.7631607055664,265.67218017578125,312.8280029296875,147.25332641601562
2020-09-17,107.0268783569336,261.5216979980469,310.0765686035156,141.14332580566406
2020-09-18,103.6319808959961,258.1840515136719,306.50677490234375,147.38333129882812
2020-09-21,106.77470397949219,258.8032531738281,303.0954895019531,149.79666137695312
2020-09-22,108.45275115966797,263.61138916015625,306.1823425292969,141.41000366210938
2020-09-23,103.90357971191406,255.56224060058594,299.0816955566406,126.78666687011719
2020-09-24,104.97055053710938,256.7522888183594,299.8788757324219,129.26333618164062
2020-09-25,108.90864562988281,262.72137451171875,304.7269287109375,135.77999877929688
2020-09-28,111.5081787109375,268.1778564453125,309.78826904296875,140.39999389648438
2020-09-29,110.66429138183594,266.9684753417969,308.1011047363281,139.69000244140625
2020-09-30,112.3326416015625,268.7969665527344,310.43719482421875,143.00332641601562
2020-10-01,113.28323364257812,273.0634460449219,312.4301452636719,149.3866729736328
2020-10-02,109.62642669677734,265.3818359375,309.4638671875,138.3633270263672
2020-10-05,113.00192260742188,271.0414733886719,314.95166015625,141.89332580566406
2020-10-06,109.76222229003906,266.20416259765625,310.4742126464844,137.9933319091797
2020-10-07,111.62455749511719,270.80926513671875,315.8785400390625,141.76666259765625
2020-10-08,111.51787567138672,272.2508239746094,318.67803955078125,141.97332763671875
2020-10-09,113.45781707763672,276.41082763671875,321.52386474609375,144.6666717529297
2020-10-12,120.66471099853516,284.9437561035156,326.6965026855469,147.43333435058594
2020-10-13,117.46380615234375,284.9341735839844,324.5644226074219,148.88333129882812
2020-10-14,117.55110931396484,282.55413818359375,322.5250244140625,153.76666259765625
2020-10-15,117.08553314208984,280.65789794921875,322.1264343261719,149.6266632080078
2020-10-16,115.4462661743164,279.1197509765625,321.9317626953125,146.55667114257812
2020-10-19,112.49755859375,274.56298828125,317.0373229980469,143.61000061035156
2020-10-20,113.98161315917969,275.15313720703125,318.3072814941406,140.64666748046875
2020-10-21,113.36082458496094,274.9403076171875,317.7046813964844,140.8800048828125
2020-10-22,112.2744369506836,274.93060302734375,319.44744873046875,141.92999267578125
2020-10-23,111.58574676513672,275.4723815917969,320.5320129394531,140.2100067138672
2020-10-26,111.59546661376953,271.34136962890625,314.60858154296875,140.0933380126953
2020-10-27,113.09891510009766,273.4600830078125,313.5240173339844,141.55999755859375
2020-10-28,107.8610610961914,262.7987060546875,302.80810546875,135.33999633789062
2020-10-29,111.85735321044922,267.3941650390625,305.8857727050781,136.94332885742188
2020-10-30,105.59134674072266,260.6123352050781,302.6969299316406,129.34666442871094
2020-11-02,105.50403594970703,261.1927795410156,306.08966064453125,133.50332641601562
2020-11-03,107.1239013671875,265.7108459472656,311.4939880371094,141.3000030517578
2020-11-04,111.4984359741211,277.57171630859375,318.4556884765625,140.32666015625
2020-11-05,115.4559555053711,284.80828857421875,324.6663513183594,146.02999877929688
2020-11-06,115.32477569580078,285.0211181640625,324.59222412109375,143.31666564941406
2020-11-09,113.02200317382812,279.1971435546875,328.6708984375,140.4199981689453
2020-11-10,112.68190002441406,274.1954040527344,328.18890380859375,136.7866668701172
2020-11-11,116.10211944580078,280.3290710449219,330.6268310546875,139.0433349609375
2020-11-12,115.83004760742188,279.0132751464844,327.4195251464844,137.25332641601562
2020-11-13,115.87863159179688,281.46099853515625,331.9524841308594,136.1666717529297
2020-11-16,116.88912963867188,283.6570739746094,336.0960693359375,136.02999877929688
2020-11-17,116.00493621826172,282.7572937011719,334.2884521484375,147.20333862304688
2020-11-18,114.68350982666016,280.6676330566406,330.2653503417969,162.2133331298828
2020-11-19,115.27620697021484,282.8638000488281,331.65582275390625,166.42333984375
2020-11-20,114.01305389404297,280.9288330078125,329.38470458984375,163.20333862304688
2020-11-23,110.62201690673828,280.9385070800781,331.359130859375,173.9499969482422
2020-11-24,111.90459442138672,284.8857116699219,336.6985168457031,185.1266632080078
2020-11-25,112.74020385742188,286.6368408203125,336.1795654296875,191.3333282470703
2020-11-27,113.28433227539062,289.278076171875,337.1156921386719,195.25332641601562
2020-11-30,115.6745834350586,289.8680725097656,335.6233215332031,189.1999969482422
2020-12-01,119.24053192138672,293.5831604003906,339.2941589355469,194.9199981689453
2020-12-02,119.59032440185547,293.96038818359375,340.0079345703125,189.60667419433594
2020-12-03,119.45428466796875,294.37646484375,339.915283203125,197.7933349609375
2020-12-04,118.78386688232422,295.57611083984375,342.8445129394531,199.67999267578125
2020-12-07,120.2413330078125,297.2497863769531,342.1399841308594,213.9199981689453
2020-12-08,120.85346984863281,298.2558898925781,343.1411437988281,216.6266632080078
2020-12-09,118.32716369628906,291.5030517578125,340.06353759765625,201.4933319091797
2020-12-10,119.74579620361328,292.6736755371094,339.9522399902344,209.02333068847656
2020-12-11,118.93931579589844,292.0255126953125,339.5536804199219,203.3300018310547
2020-12-14,118.32716369628906,294.1441955566406,338.0334167480469,213.27667236328125
2020-12-15,124.25424194335938,297.2884826660156,342.6034851074219,211.0833282470703
2020-12-16,124.18620300292969,298.9234924316406,343.1411437988281,207.58999633789062
2020-12-17,125.05098724365234,300.877685546875,345.05999755859375,218.63333129882812
2020-12-18,123.0688247680664,299.96832275390625,343.68212890625,231.6666717529297
2020-12-21,124.59431457519531,299.4071350097656,342.453369140625,216.6199951171875
2020-12-22,128.14080810546875,300.22125244140625,341.87615966796875,213.44667053222656
2020-12-23,127.24691772460938,298.7093811035156,342.1833801269531,215.32666015625
2020-12-24,128.22828674316406,300.0274658203125,343.5146484375,220.58999633789062
2020-12-28,132.81442260742188,303.05133056640625,346.4657287597656,221.22999572753906
2020-12-29,131.0460205078125,303.32269287109375,345.8047790527344,221.99667358398438
2020-12-30,129.9286346435547,303.3323974609375,346.2981262207031,231.5933380126953
2020-12-31,128.92784118652344,304.0787048339844,348.0575866699219,235.22332763671875
2021-01-04,125.74085235595703,299.7850036621094,343.31915283203125,243.2566680908203
2021-01-05,127.29549407958984,302.256591796875,345.68365478515625,245.0366668701172
2021-01-06,123.0105209350586,298.069580078125,347.7503967285156,251.9933319091797
2021-01-07,127.2080078125,305.28057861328125,352.91705322265625,272.0133361816406
2021-01-08,128.30601501464844,309.20587158203125,354.9278259277344,293.3399963378906
2021-01-11,125.32303619384766,304.73773193359375,352.53533935546875,270.39666748046875
2021-01-12,125.14813232421875,304.2532043457031,352.60986328125,283.14666748046875
2021-01-13,127.17890167236328,306.3078308105469,353.5593566894531,284.8033447265625
2021-01-14,125.25505065917969,304.6698913574219,352.32122802734375,281.6666564941406
2021-01-15,123.53520965576172,302.256591796875,349.75189208984375,275.38665771484375
2021-01-19,124.20565032958984,306.66650390625,352.4981384277344,281.51666259765625
2021-01-20,128.2865753173828,313.79974365234375,357.3762512207031,283.48333740234375
2021-01-21,132.98934936523438,316.31005859375,357.7020263671875,281.663330078125
2021-01-22,135.1269989013672,315.3990173339844,356.43603515625,282.21331787109375
2021-01-25,138.86778259277344,318.0061340332031,357.8417053222656,293.6000061035156
2021-01-26,139.1010284423828,318.4714050292969,357.28314208984375,294.36334228515625
2021-01-27,138.0321807861328,309.5935974121094,348.551025390625,288.0533447265625
2021-01-28,133.203125,311.42523193359375,351.54864501953125,278.4766540527344
2021-01-29,128.21856689453125,304.8734436035156,344.51068115234375,264.510009765625
2021-02-01,130.33670043945312,312.4914245605469,350.2452697753906,279.9366760253906
2021-02-02,131.1626434326172,317.58941650390625,355.1978454589844,290.92999267578125
2021-02-03,130.1424102783203,316.3294982910156,355.47711181640625,284.89666748046875
2021-02-04,133.49459838867188,320.0705871582031,359.5174255371094,283.3299865722656
2021-02-05,133.08103942871094,321.1561584472656,360.9324035644531,284.07666015625
2021-02-08,133.22702026367188,323.3077087402344,363.5390625,287.8066711425781
2021-02-09,132.35118103027344,323.23992919921875,363.29705810546875,283.1533203125
2021-02-10,131.74789428710938,322.5033264160156,363.1387023925781,268.2733459472656
2021-02-11,131.494873046875,324.2768859863281,363.7251281738281,270.5533447265625
2021-02-12,131.72837829589844,326.08935546875,365.5219421386719,272.0400085449219
2021-02-16,129.60708618164062,325.2073669433594,365.20538330078125,265.40667724609375
2021-02-17,127.32026672363281,323.6470031738281,365.28924560546875,266.04998779296875
2021-02-18,126.22066497802734,322.23193359375,363.73443603515625,262.4599914550781
2021-02-19,126.37637329101562,320.8265380859375,363.0921630859375,260.4333190917969
2021-02-22,122.61048889160156,312.5107727050781,360.2993469238281,238.1666717529297
2021-02-23,122.47425079345703,311.5804138183594,360.73687744140625,232.94667053222656
2021-02-24,121.97796630859375,314.1487121582031,364.7120056152344,247.33999633789062
2021-02-25,117.7352523803711,303.1966857910156,355.924072265625,227.4066619873047
2021-02-26,117.99797821044922,304.46636962890625,354.0899963378906,225.1666717529297
2021-03-01,124.35232543945312,313.6253662109375,362.6732177734375,239.47666931152344
2021-03-02,121.75416564941406,308.59515380859375,359.84326171875,228.81333923339844
2021-03-03,118.77645874023438,299.6397705078125,355.0767822265625,217.73333740234375
2021-03-04,116.89837646484375,294.7355041503906,350.6828918457031,207.14666748046875
2021-03-05,118.15365600585938,299.174560546875,357.1341552734375,199.31666564941406
2021-03-08,113.22979736328125,290.7035827636719,355.3561706542969,187.6666717529297
2021-03-09,117.83257293701172,302.1693420410156,360.4296875,224.52667236328125
2021-03-10,116.75242614746094,301.3067626953125,362.6732177734375,222.68666076660156
2021-03-11,118.67915344238281,308.2463073730469,366.3504638671875,233.1999969482422
2021-03-12,117.774169921875,305.74566650390625,366.8438720703125,231.2433319091797
2021-03-15,120.65452575683594,309.01190185546875,369.0315856933594,235.97999572753906
2021-03-16,122.19204711914062,310.70806884765625,368.5660400390625,225.6266632080078
2021-03-17,121.4038314819336,311.9874267578125,369.8227844238281,233.93666076660156
2021-03-18,117.28763580322266,302.4310302734375,364.4420471191406,217.72000122070312
2021-03-19,116.76214599609375,303.4972229003906,363.7677001953125,218.2899932861328
2021-03-22,120.07069396972656,309.1887512207031,366.67236328125,223.3333282470703
2021-03-23,119.24356079101562,307.8398132324219,363.786376953125,220.72000122070312
2021-03-24,116.85945129394531,302.6480407714844,361.93701171875,210.08999633789062
2021-03-25,117.34600067138672,302.12396240234375,363.9731140136719,213.4633331298828
2021-03-26,117.94932556152344,306.65594482421875,369.8386535644531,206.23666381835938
2021-03-29,118.1244888305664,306.568603515625,369.6518249511719,203.76333618164062
2021-03-30,116.67456817626953,305.02557373046875,368.671142578125,211.8733367919922
2021-03-31,118.86405181884766,309.69342041015625,370.1654357910156,222.64332580566406
2021-04-01,119.69117736816406,314.9725341796875,374.16290283203125,220.5833282470703
2021-04-05,122.5131607055664,321.2608642578125,379.53326416015625,230.35000610351562
2021-04-06,122.8147964477539,321.0377197265625,379.30914306640625,230.5399932861328
2021-04-07,124.45936584472656,321.8140563964844,379.7481689453125,223.6566619873047
2021-04-08,126.85318756103516,325.17169189453125,381.55072021484375,227.93333435058594
2021-04-09,129.42214965820312,327.14166259765625,384.3245849609375,225.67333984375
2021-04-12,127.70952606201172,326.7147216796875,384.46478271484375,233.9933319091797
2021-04-13,130.8136749267578,330.5285339355469,385.60418701171875,254.10667419433594
2021-04-14,128.47828674316406,326.5594787597656,384.2873229980469,244.07666015625
2021-04-15,130.8817901611328,331.50872802734375,388.4154968261719,246.28334045410156
2021-04-16,130.55096435546875,331.8968505859375,389.7137145996094,246.5933380126953
2021-04-19,131.21263122558594,328.8594055175781,387.7990417480469,238.2100067138672
2021-04-20,129.52920532226562,326.46246337890625,384.95977783203125,239.663330078125
2021-04-21,129.90869140625,329.2572937011719,388.60235595703125,248.0399932861328
2021-04-22,128.3906707763672,325.28814697265625,385.05316162109375,239.89666748046875
2021-04-23,130.70668029785156,329.3835144042969,389.22796630859375,243.13333129882812
2021-04-26,131.09588623046875,331.528076171875,390.0406188964844,246.06666564941406
2021-04-27,130.77481079101562,330.091796875,389.95660400390625,234.913330078125
2021-04-28,129.98658752441406,328.9758605957031,389.844482421875,231.46665954589844
2021-04-29,129.88925170898438,330.1598205566406,392.3288879394531,225.6666717529297
2021-04-30,127.92363739013672,327.9957580566406,389.7511291503906,236.47999572753906
2021-05-03,128.9745330810547,326.2488708496094,390.59173583984375,228.3000030517578
2021-05-04,124.41069793701172,320.3778381347656,388.1819763183594,224.53334045410156
2021-05-05,124.65398406982422,319.3006286621094,388.303466796875,223.64666748046875
2021-05-06,126.24989318847656,321.707275390625,391.4042663574219,221.17999267578125
2021-05-07,126.9224624633789,324.3177490234375,394.2529296875,224.1233367919922
2021-05-10,123.64727783203125,316.1273498535156,390.3487548828125,209.67999267578125
2021-05-11,122.73101043701172,315.69061279296875,386.8650817871094,205.73333740234375
2021-05-12,119.67030334472656,307.5196228027344,378.6460266113281,196.6300048828125
2021-05-13,121.81474304199219,309.8970947265625,383.1944885253906,190.56333923339844
2021-05-14,124.23212432861328,316.7386779785156,389.0785827636719,196.5800018310547
2021-05-17,123.08191680908203,314.8172607421875,388.08856201171875,192.27667236328125
2021-05-18,121.69778442382812,312.6920471191406,384.7450256347656,192.6233367919922
2021-05-19,121.54180908203125,313.05108642578125,383.7362060546875,187.82000732421875
2021-05-20,124.09564971923828,319.10650634765625,387.86444091796875,195.5933380126953
2021-05-21,122.26312255859375,317.3403625488281,387.546875,193.6266632080078
2021-05-24,123.8909683227539,322.677734375,391.49761962890625,202.14666748046875
2021-05-25,123.6960220336914,323.1241760253906,390.6290588378906,201.56333923339844
2021-05-26,123.64727783203125,324.2498474121094,391.4042663574219,206.3766632080078
2021-05-27,122.1169204711914,323.03680419921875,391.6097106933594,210.28334045410156
2021-05-28,121.46382904052734,324.0556640625,392.3102722167969,208.4066619873047
2021-06-01,121.14217376708984,322.9785461425781,391.9646301269531,207.96665954589844
2021-06-02,121.90245819091797,323.6092834472656,392.5810241699219,201.7066650390625
2021-06-03,120.42085266113281,320.2419738769531,391.1240234375,190.94667053222656
2021-06-04,122.7115249633789,325.6763610839844,394.70123291015625,199.68333435058594
2021-06-07,122.72126770019531,326.64678955078125,394.3182678222656,201.7100067138672
2021-06-08,123.5400390625,326.802001953125,394.4023132324219,201.19667053222656
2021-06-09,123.92019653320312,326.879638671875,393.8139343261719,199.5933380126953
2021-06-10,122.92596435546875,330.2859191894531,395.6445007324219,203.3733367919922
2021-06-11,124.13465118408203,331.1495361328125,396.2983093261719,203.29666137695312
2021-06-14,127.18563079833984,334.3228759765625,397.18560791015625,205.89666748046875
2021-06-15,126.3668441772461,332.13946533203125,396.4571533203125,199.7866668701172
2021-06-16,126.86395263671875,330.9263610839844,394.2435607910156,201.6233367919922
2021-06-17,128.46253967285156,335.1283264160156,394.1127624511719,205.53334045410156
2021-06-18,127.16612243652344,332.4985656738281,388.7960205078125,207.77000427246094
2021-06-21,128.95965576171875,334.5649108886719,394.362060546875,206.94332885742188
2021-06-22,130.59727478027344,337.6836242675781,396.4703369140625,207.90333557128906
2021-06-23,130.32431030273438,337.8487854003906,395.99249267578125,218.85667419433594
2021-06-24,130.04164123535156,339.93768310546875,398.3351135253906,226.60667419433594
2021-06-25,129.74923706054688,339.5199279785156,399.75006103515625,223.9566650390625
2021-06-28,131.3770751953125,343.6490478515625,400.55584716796875,229.57333374023438
2021-06-29,132.88792419433594,344.89263916015625,400.7713623046875,226.9199981689453
2021-06-30,133.5020294189453,344.34844970703125,401.10870361328125,226.56666564941406
2021-07-01,133.80422973632812,344.4845275878906,403.32952880859375,225.97332763671875
2021-07-02,136.42628479003906,348.4388122558594,406.41241455078125,226.3000030517578
2021-07-06,138.4342498779297,349.9447326660156,405.67218017578125,219.86000061035156
2021-07-07,140.91989135742188,350.6831359863281,407.10577392578125,214.88333129882812
2021-07-08,139.6234588623047,348.5650634765625,403.78857421875,217.60333251953125
2021-07-09,141.4462432861328,350.7413635253906,408.0990905761719,218.98333740234375
2021-07-12,140.85166931152344,352.11126708984375,409.5608215332031,228.56666564941406
2021-07-13,141.962890625,352.11126708984375,408.1646423339844,222.84666442871094
2021-07-14,145.38426208496094,352.7427673339844,408.773681640625,217.7933349609375
2021-07-15,144.73114013671875,350.2652587890625,407.37750244140625,216.86666870117188
2021-07-16,142.6939239501953,347.4283752441406,404.18218994140625,214.74000549316406
2021-07-19,138.8534393310547,344.5816955566406,398.2132263183594,215.4066619873047
2021-07-20,142.4600067138672,348.58453369140625,403.9198913574219,220.1666717529297
2021-07-21,141.72891235351562,351.2757263183594,407.1900939941406,218.42999267578125
2021-07-22,143.0935821533203,353.59771728515625,408.0428161621094,216.4199981689453
2021-07-23,144.80914306640625,357.726806640625,412.2407531738281,214.4600067138672
2021-07-26,145.22825622558594,358.0085754394531,413.25274658203125,219.2066650390625
2021-07-27,143.06434631347656,354.0640563964844,411.3692932128906,214.92666625976562
2021-07-28,141.3195343017578,355.4242858886719,411.20062255859375,215.66000366210938
2021-07-29,141.962890625,356.0558776855469,412.9060363769531,225.78334045410156
2021-07-30,142.17730712890625,354.2000732421875,410.9007873535156,229.06666564941406
2021-08-02,141.84584045410156,354.2292785644531,410.0387268066406,236.55667114257812
2021-08-03,143.63943481445312,356.3764343261719,413.3746337890625,236.5800018310547
2021-08-04,143.2397918701172,356.891357421875,411.34124755859375,236.97332763671875
2021-08-05,143.34701538085938,359.15509033203125,413.9461975097656,238.2100067138672
2021-08-06,142.66366577148438,357.5811462402344,414.6302185058594,233.03334045410156
2021-08-09,142.61488342285156,358.2418518066406,414.2928466796875,237.9199981689453
2021-08-10,142.1365203857422,356.405517578125,414.8081970214844,236.663330078125
2021-08-11,142.39031982421875,355.7934875488281,415.83892822265625,235.94000244140625
2021-08-12,145.3482666015625,357.0758972167969,417.0852355957031,240.75
2021-08-13,145.5532684326172,358.3292236328125,417.8443298339844,239.05667114257812
2021-08-16,147.52520751953125,358.4846496582031,418.8280944824219,228.72332763671875
2021-08-17,146.6173095703125,355.3271484375,416.0826416015625,221.90333557128906
2021-08-18,142.87841796875,351.9072570800781,411.528564453125,229.663330078125
2021-08-19,143.21034240722656,353.607421875,412.1658630371094,224.49000549316406
2021-08-20,144.66490173339844,357.270263671875,415.44537353515625,226.75332641601562
2021-08-23,146.14874267578125,362.61376953125,419.0998840332031,235.43333435058594
2021-08-24,146.0608673095703,363.72137451171875,419.7651062011719,236.163330078125
2021-08-25,144.83087158203125,364.13909912109375,420.6460266113281,237.06666564941406
2021-08-26,144.03038024902344,361.8268127441406,418.162841796875,233.72000122070312
2021-08-27,145.0651397705078,365.3438720703125,421.9015808105469,237.30667114257812
2021-08-30,149.4775848388672,369.44378662109375,423.7569274902344,243.6366729736328
2021-08-31,148.2183380126953,369.1426696777344,423.129150390625,245.24000549316406
